运动学片段,车辆编号,加速时间(s),减速时间(s),怠速时间(s),匀速时间(s),行停时间比例,行驶距离(m),最大速度(m/s),平均速度(m/s),平均行驶速度(m/s),速度标准差,最大加速度(m/s^2),平均加速度(m/s^2),最大减速度(m/s^2),平均减速度(m/s^2),加速度标准差,怠速时间比,加速时间比,减速时间比,匀速时间比,平均发动机转速,平均扭矩百分比,平均发动机负荷百分比
125,2,13,13,114,8,26.07017543859649,105.2031211806191,3.7222222222222223,0.710831899869048,3.0942094464887973,1.0401096724247396,1.4722222222222223,0.44871794871794884,-0.47222222222222227,-0.3162393162393162,0.37661430847905647,0.7702702702702703,0.08783783783783784,0.08783783783783784,0.05405405405405406,775.6891891891892,20.486486486486488,26.22972972972973
126,2,61,59,119,60,120.50420168067227,1388.5438762629055,11.11111111111111,4.6439594523842995,7.714132645905031,4.270076513843729,1.416666666666667,0.3729508196721314,-1.1388888888888884,-0.36864406779661024,0.2464819772685849,0.3979933110367893,0.2040133779264214,0.19732441471571907,0.20066889632107024,967.3678929765887,19.983277591973245,25.016722408026755
127,2,79,70,2,50,174.0,1459.268056190168,13.194444444444445,7.260040080548099,7.333005307488281,3.504253708916983,3.1666666666666665,0.4806610407876232,-1.8888888888888888,-0.548809523809524,0.49139641174268334,0.009950248756218905,0.39303482587064675,0.3482587064676617,0.24875621890547264,1251.4328358208954,25.930348258706466,31.51741293532338
128,2,96,69,9,71,172.88888888888889,2614.500404273323,15.75,10.671430221523767,11.07839154353103,3.58831704225825,2.9166666666666665,0.3862847222222223,-2.6944444444444446,-0.5205314009661837,0.33321463272809665,0.036734693877551024,0.39183673469387753,0.2816326530612245,0.2897959183673469,1376.7183673469387,26.755102040816325,32.23265306122449
129,2,156,134,37,128,293.4594594594595,5400.670576247451,17.416666666666668,11.86960566208231,12.920264536477156,4.483967177506662,2.4722222222222223,0.3584401709401707,-2.1111111111111116,-0.42039800995024884,0.2973978839975808,0.08131868131868132,0.34285714285714286,0.2945054945054945,0.2813186813186813,1405.3846153846155,28.268131868131867,34.06813186813187
130,2,142,160,11,201,320.27272727272725,8554.556513068395,19.02777777777778,16.643106056553297,17.00707060252166,4.338948227235268,1.9722222222222225,0.320813771517997,-1.9722222222222223,-0.2876736111111113,0.2906743583512367,0.021400778210116732,0.27626459143968873,0.311284046692607,0.39105058365758755,1468.9630350194552,26.30544747081712,31.657587548638134
131,2,30,29,64,25,59.390625,572.9355371246816,8.694444444444445,3.871186061653254,6.820661156246209,3.5795966962825023,1.1944444444444442,0.41388888888888903,-1.1111111111111112,-0.4003831417624521,0.3315034650272947,0.43243243243243246,0.20270270270270271,0.19594594594594594,0.16891891891891891,954.1216216216217,22.14864864864865,27.777027027027028
132,2,64,60,8,46,129.75,1118.0607450199627,12.61111111111111,6.2812401405615885,6.576827911882134,3.14395252554648,2.75,0.5316840277777775,-2.7777777777777777,-0.5625000000000001,0.46509291485861,0.0449438202247191,0.3595505617977528,0.33707865168539325,0.25842696629213485,1112.752808988764,22.01123595505618,27.078651685393258
133,2,29,27,107,13,56.12149532710281,738.7619254591668,15.0,4.197510940108902,10.706694571871983,4.890392035087683,3.8055555555555567,0.8802681992337162,-2.2083333333333335,-0.9130658436213991,0.8734623857918203,0.6079545454545454,0.16477272727272727,0.1534090909090909,0.07386363636363637,893.8693181818181,24.40340909090909,30.65340909090909
134,2,99,102,55,88,202.6,4267.7953496661075,20.166666666666668,12.406381830424731,14.767457957322172,6.5267917815741825,2.4166666666666656,0.5808080808080803,-3.166666666666666,-0.614515250544662,0.5394276714253583,0.15988372093023256,0.2877906976744186,0.29651162790697677,0.2558139534883721,1338.5436046511627,27.90406976744186,33.66860465116279
135,2,22,20,19,11,42.578947368421055,409.65706666483965,9.916666666666666,5.689681481456106,7.729378616317729,3.7146072258192158,1.8888888888888888,0.5669191919191922,-1.3055555555555562,-0.6076388888888888,0.494243595776542,0.2638888888888889,0.3055555555555556,0.2777777777777778,0.1527777777777778,1047.3333333333333,24.583333333333332,30.26388888888889
136,2,118,72,4,45,201.25,1717.4029624892914,12.694444444444445,7.185786453930089,7.308097712720389,3.6658296960978207,2.0555555555555554,0.4463276836158192,-3.9999999999999996,-0.7600308641975309,0.3593681464872178,0.016736401673640166,0.49372384937238495,0.301255230125523,0.18828451882845187,1184.4100418410042,25.246861924686193,31.03347280334728
137,2,13,8,29,10,21.344827586206897,684.4355064043567,8.222222222222221,11.407258440072612,22.078564722721186,8.898171774312567,2.5555555555555567,0.9134615384615385,-1.6944444444444449,-0.7256944444444448,0.7426466413415125,0.48333333333333334,0.21666666666666667,0.13333333333333333,0.16666666666666666,1053.4333333333334,24.9,30.9
138,2,37,27,50,22,64.44,2427.8614910772394,15.444444444444445,17.851922728509113,28.230947570665574,12.561492817070999,3.6944444444444438,0.7105855855855859,-4.305555555555556,-1.0027434842249658,0.7568816853719061,0.36764705882352944,0.27205882352941174,0.19852941176470587,0.16176470588235295,1130.0955882352941,26.63235294117647,32.69117647058823
139,2,11,4,9,4,15.444444444444445,268.83476492332295,11.25,9.601241604404391,14.149198153859103,6.1203359497512695,3.6388888888888884,1.08459595959596,-1.7500000000000002,-0.9236111111111109,0.9305923885642459,0.32142857142857145,0.39285714285714285,0.14285714285714285,0.14285714285714285,1258.7142857142858,30.892857142857142,37.42857142857143
140,2,9,8,35,8,17.228571428571428,343.1670455307081,2.9722222222222223,5.719450758845135,13.726681821228324,5.257276602104213,1.8888888888888886,0.6018518518518519,-1.2222222222222223,-0.6840277777777778,0.523455334263058,0.5833333333333334,0.15,0.13333333333333333,0.13333333333333333,634.5,21.133333333333333,27.333333333333332
141,2,2,3,4,0,5.0,88.3456054891373,3.888888888888889,9.816178387681923,17.66912109782746,8.866012294248158,3.888888888888889,2.055555555555556,-1.7777777777777777,-1.3518518518518519,1.8333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,754.0,22.555555555555557,29.444444444444443
142,2,1,0,6,0,1.0,11.241923603727168,3.3333333333333335,1.6059890862467383,11.241923603727168,1.6238808813986745,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,644.2857142857143,21.428571428571427,27.714285714285715
143,2,3,0,137,0,3.0,51.509514631097694,4.722222222222222,0.36792510450784066,17.1698382103659,0.6181924057016192,2.138888888888889,1.2546296296296298,0.0,0.0,0.6365025212311477,0.9785714285714285,0.02142857142857143,0.0,0.0,685.85,22.007142857142856,28.107142857142858
144,2,1,1,14,4,2.2857142857142856,54.83502764781993,3.9444444444444446,2.7417513823909965,9.139171274636654,2.6620422202299716,3.9444444444444446,3.9444444444444446,-3.833333333333333,-3.833333333333333,0.0,0.7,0.05,0.05,0.2,677.25,21.55,27.8
145,2,15,15,29,20,30.689655172413794,1029.5487741302984,7.166666666666667,13.032262963674663,20.59097548260597,11.969583411018204,3.0555555555555554,0.8691358024691358,-2.3472222222222223,-0.8712962962962963,0.8751501711011413,0.3670886075949367,0.189873417721519,0.189873417721519,0.25316455696202533,869.2911392405064,20.78481012658228,26.075949367088608
146,2,1,0,4,2,1.5,41.33357927184639,3.25,5.9047970388351985,13.77785975728213,4.79002466786926,1.625,1.625,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,851.5714285714286,28.571428571428573,37.0
147,2,1,0,6,0,1.0,13.651085526824499,3.8055555555555554,1.9501550752606427,13.651085526824499,1.9369025289904662,3.8055555555555554,3.8055555555555554,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,651.7142857142857,21.285714285714285,27.428571428571427
148,2,8,2,49,3,10.061224489795919,52.03776989012941,3.111111111111111,0.8393188691956357,4.002905376163801,0.9203416645834667,2.5555555555555554,0.6371527777777779,-2.361111111111111,-2.25,0.8412940795002425,0.7903225806451613,0.12903225806451613,0.03225806451612903,0.04838709677419355,788.6774193548387,19.93548387096774,25.467741935483872
149,2,7,6,63,1,13.015873015873016,156.36821524986928,2.7777777777777777,2.0307560422060944,11.16915823213352,1.8706721327788634,1.3333333333333335,0.6190476190476192,-1.6388888888888888,-0.6921296296296297,0.39191405159131393,0.8181818181818182,0.09090909090909091,0.07792207792207792,0.012987012987012988,702.1168831168832,21.649350649350648,27.818181818181817
150,2,21,16,7,5,37.714285714285715,264.223566994788,4.972222222222222,5.392317693771183,6.291037309399714,3.541620613294912,1.8333333333333335,0.4695767195767197,-1.388888888888889,-0.6276041666666667,0.36482167310564834,0.14285714285714285,0.42857142857142855,0.32653061224489793,0.10204081632653061,882.3877551020408,21.102040816326532,26.632653061224488
152,2,112,68,51,45,180.88235294117646,2100.7197041519103,13.61111111111111,7.611303275912718,9.336532018452935,4.536755181326721,1.2777777777777777,0.3487103174603174,-3.388888888888889,-0.5772058823529412,0.24130147345767397,0.18478260869565216,0.4057971014492754,0.2463768115942029,0.16304347826086957,1178.0579710144928,25.105072463768117,30.692028985507246
153,2,161,120,12,117,290.75,4820.538986731857,19.416666666666668,11.757412162760627,12.111907001838837,4.670077732326352,1.6666666666666667,0.41959972394755,-2.6944444444444433,-0.563425925925926,0.31179867218201174,0.02926829268292683,0.3926829268292683,0.2926829268292683,0.28536585365853656,1407.7487804878049,28.96829268292683,34.80731707317073
154,2,101,51,2,17,160.5,2099.294060122058,18.694444444444443,12.276573451006188,12.421858343917503,4.565380164727946,2.4166666666666665,0.4004400440044003,-2.944444444444445,-0.7750544662309371,0.3036687249565823,0.011695906432748537,0.5906432748538012,0.2982456140350877,0.09941520467836257,1482.561403508772,31.05263157894737,37.2046783625731
155,2,98,56,2,38,173.0,2231.716289229318,17.805555555555554,11.503692212522258,11.623522339736033,4.170654056123241,1.9722222222222223,0.4070294784580501,-3.2777777777777772,-0.697916666666667,0.26920156552307734,0.010309278350515464,0.5051546391752577,0.28865979381443296,0.1958762886597938,1446.7938144329896,31.304123711340207,37.597938144329895
156,2,140,95,44,91,237.0681818181818,4274.009288127206,23.38888888888889,11.551376454397854,13.110457939040508,5.964900889054058,2.1111111111111116,0.38531746031746006,-1.9722222222222245,-0.5698830409356724,0.2982134276408359,0.11891891891891893,0.3783783783783784,0.25675675675675674,0.24594594594594596,1414.1405405405405,30.235135135135135,36.383783783783784
157,2,99,103,13,96,209.3846153846154,4639.677591395943,21.25,14.918577464295636,15.569387890590411,4.747267982905371,3.388888888888889,0.4079685746352411,-1.75,-0.3972491909385113,0.4306509699252915,0.04180064308681672,0.3183279742765273,0.3311897106109325,0.3086816720257235,1520.4051446945339,29.974276527331188,35.9903536977492
158,2,115,95,43,47,211.09302325581396,3365.87680899495,17.97222222222222,11.2195893633165,13.096796922159339,5.902040094598652,2.1944444444444438,0.47922705314009684,-2.9722222222222223,-0.5789473684210528,0.39151705914145946,0.14333333333333334,0.38333333333333336,0.31666666666666665,0.15666666666666668,1385.5933333333332,30.086666666666666,36.38333333333333
159,2,5,4,23,5,9.217391304347826,127.62749888390084,5.222222222222222,3.4493918617270496,9.116249920278632,3.131696494945844,2.6666666666666665,1.5333333333333337,-4.416666666666667,-1.8958333333333333,1.0933864034093774,0.6216216216216216,0.13513513513513514,0.10810810810810811,0.13513513513513514,710.4864864864865,13.945945945945946,18.027027027027028
161,2,7,7,3,28,23.333333333333336,210.64130513951375,3.9166666666666665,4.6809178919891945,5.015269169988422,3.621240715697764,1.875,0.5535714285714285,-0.9861111111111112,-0.5615079365079365,0.5892756933571561,0.06666666666666667,0.15555555555555556,0.15555555555555556,0.6222222222222222,710.8222222222222,13.955555555555556,17.933333333333334
162,2,8,8,28,8,16.285714285714285,316.3390515301242,3.2777777777777777,6.083443298656235,13.180793813755175,5.665124700365554,2.1388888888888893,0.6857638888888891,-2.1944444444444446,-0.6354166666666667,0.6146887660662805,0.5384615384615384,0.15384615384615385,0.15384615384615385,0.15384615384615385,704.75,14.0,18.134615384615383
164,2,11,11,108,19,22.175925925925927,401.81655088631805,4.111111111111111,2.69675537507596,9.8004036801541,2.488274550804335,3.5833333333333335,0.7777777777777778,-3.1666666666666665,-0.818181818181818,0.9435527579094207,0.7248322147651006,0.0738255033557047,0.0738255033557047,0.12751677852348994,708.0134228187919,13.993288590604028,18.120805369127517
165,2,14,14,28,4,28.142857142857142,225.21693753734056,5.055555555555555,3.7536156256223427,7.038029298041892,3.087656751183586,3.833333333333333,1.2103174603174602,-2.861111111111111,-0.8125000000000001,1.037848254682758,0.4666666666666667,0.23333333333333334,0.23333333333333334,0.06666666666666667,705.2,14.0,18.016666666666666
166,2,9,8,7,4,17.571428571428573,133.02201210083626,4.555555555555555,4.750786146458438,6.33438152861125,3.7789917148385164,2.333333333333333,1.2484567901234567,-3.111111111111111,-1.2986111111111112,0.7996388835936222,0.25,0.32142857142857145,0.2857142857142857,0.14285714285714285,704.2857142857143,14.0,17.964285714285715
167,2,3,0,3,0,3.0,16.208706553706445,2.861111111111111,2.7014510922844077,5.402902184568815,2.1391478614104034,1.7222222222222223,0.9537037037037037,0.0,0.0,0.5575581191601703,0.5,0.5,0.0,0.0,706.0,14.0,18.0
168,2,5,6,18,1,11.055555555555555,96.48166747352936,2.8333333333333335,3.2160555824509784,8.040138956127446,2.8070775308871827,1.861111111111111,0.7888888888888888,-0.9444444444444443,-0.4768518518518518,0.6917949457126585,0.6,0.16666666666666666,0.2,0.03333333333333333,706.5,13.966666666666667,17.9
169,2,30,21,3,21,58.0,979.9791563404656,14.583333333333334,13.066388751206208,13.6108216158398,5.394707952959695,0.8333333333333334,0.2686647173489279,-4.055555555555556,-0.8743386243386243,0.17219205452234543,0.04,0.4,0.28,0.28,1260.4133333333334,27.36,32.85333333333333
171,2,2,6,1,1,9.0,28.20162955827878,3.138888888888889,2.820162955827878,3.1335143953643088,1.3586936001445977,3.138888888888889,1.6527777777777777,-0.5555555555555556,-0.36574074074074076,1.4861111111111112,0.1,0.2,0.6,0.1,798.5,20.2,25.8
172,2,18,18,137,38,36.277372262773724,891.3786878818875,3.6666666666666665,4.224543544463922,12.04565794434983,3.7410653908514795,2.083333333333333,0.7137345679012345,-1.7777777777777775,-0.6083333333333333,0.6052103389519491,0.6492890995260664,0.08530805687203792,0.08530805687203792,0.18009478672985782,697.0142180094787,21.274881516587676,27.194312796208532
173,2,17,12,73,15,29.205479452054796,233.44997996416333,6.361111111111111,1.995298974052678,5.305681362821894,1.910733809188376,2.305555555555555,0.5931372549019607,-2.0000000000000004,-0.8333333333333331,0.5859295769787705,0.6239316239316239,0.1452991452991453,0.10256410256410256,0.1282051282051282,789.1623931623932,22.22222222222222,28.11965811965812
174,2,77,63,23,42,141.82608695652175,1839.006959745599,17.11111111111111,8.970765657295605,10.104433844756038,6.112093385433635,1.2222222222222228,0.3495670995670998,-1.6111111111111112,-0.4294532627865961,0.24959284824287828,0.11219512195121951,0.375609756097561,0.3073170731707317,0.2048780487804878,1287.439024390244,26.746341463414634,32.31707317073171
175,2,33,18,65,2,51.03076923076923,690.2530116156389,19.583333333333332,5.849601793352872,13.02364172859696,7.2841997804476275,3.638888888888889,0.5993265993265994,-3.888888888888887,-1.0632716049382713,0.6518065452991939,0.5508474576271186,0.2796610169491525,0.15254237288135594,0.01694915254237288,1085.2372881355932,27.152542372881356,33.47457627118644
176,2,64,37,74,20,101.27027027027027,1631.323708890116,21.88888888888889,8.365762609692903,13.48201412305881,8.256971041172937,2.9999999999999996,0.6284722222222224,-3.8888888888888884,-1.0563063063063063,0.4894848206640261,0.37948717948717947,0.3282051282051282,0.18974358974358974,0.10256410256410256,1287.2871794871794,28.805128205128206,34.98461538461538
177,2,87,57,17,17,145.0,1825.603326699953,19.833333333333332,10.256198464606477,11.339151097515236,5.128329195986982,3.2777777777777777,0.5900383141762452,-1.7222222222222219,-0.6643291373443023,0.45955255069519224,0.09550561797752809,0.4887640449438202,0.3202247191011236,0.09550561797752809,1389.6460674157304,30.679775280898877,36.48876404494382
